Date,Depth_m,Temp_C,DO_mgL
2014-10-21,21.9,12.14,0.96
2014-10-21,24.0,11.92,1.01
2014-10-21,26.4,11.72,0.99
2014-10-21,27.9,11.46,1.14
2014-10-21,30.0,11.07,1.24
2014-10-21,34.7,10.17,0.3
2015-04-07,0.1,15.08,10.64
2015-04-07,1.0,14.4,10.75
2015-04-07,2.0,14.24,10.79
2015-04-07,3.0,14.18,10.77
2015-04-07,4.0,14.14,10.72
2015-05-12,0.1,24.74,8.89
2015-05-12,1.0,24.7,8.88
2015-05-12,2.0,24.38,8.99
2015-05-12,3.0,22.78,9.84
2015-05-12,4.0,20.68,10.58
2015-05-12,5.0,19.53,10.46
2015-05-12,6.0,18.45,10.53
2015-05-12,7.0,17.81,10.61
2015-05-12,8.0,16.68,10.82
2015-05-12,9.0,15.51,10.97
2015-05-12,10.0,13.48,11.18
2015-05-12,11.0,11.91,10.84
2015-05-12,12.0,10.92,10.32
2015-05-12,13.0,9.86,9.57
2015-05-12,14.0,9.29,9.26
2015-05-12,15.0,9.17,9.0
2015-05-12,16.0,8.83,8.77
2015-05-12,17.0,8.68,8.84
2015-05-12,18.0,8.54,8.82
2015-05-12,19.0,8.47,8.77
2015-05-12,20.0,8.36,8.78
2015-05-12,22.0,8.19,8.75
2015-05-12,24.0,7.98,8.68
2015-05-12,26.0,7.82,8.48
2015-05-12,28.0,7.66,8.3
2015-05-12,30.0,7.59,8.16
2015-05-12,35.0,7.55,7.86
2015-05-12,40.0,7.53,7.69
2015-05-12,41.25,7.54,7.55
2015-07-21,0.1,30.11,8.17
2015-07-21,1.0,30.09,8.16
2015-07-21,2.0,30.08,8.16
2015-07-21,3.0,29.93,8.32
2015-07-21,4.0,29.01,8.92
2015-07-21,5.0,27.83,9.17
2015-07-21,6.0,27.22,9.18
2015-07-21,7.0,26.05,9.16
2015-07-21,8.0,24.59,9.11
2015-07-21,9.0,22.57,8.22
2015-07-21,10.0,20.09,9.72
2015-07-21,11.0,17.79,8.53
2015-07-21,12.0,16.14,7.84
2015-07-21,13.0,14.34,7.63
2015-07-21,14.0,12.88,7.35
2015-07-21,15.0,11.77,7.25
2015-07-21,16.0,11.04,6.41
2015-07-21,17.0,10.16,5.86
2015-07-21,18.0,9.81,5.66
2015-07-21,19.0,9.59,5.69
2015-07-21,20.0,9.52,5.67
2015-07-21,22.0,9.36,5.66
2015-07-21,24.0,9.13,5.93
2015-07-21,28.0,8.89,5.85
2015-07-21,30.0,8.43,5.54
2015-07-21,36.0,7.95,4.39
2015-07-21,40.0,7.88,3.81
2015-07-21,43.0,7.87,3.7
2015-08-04,0.1,31.22,8.52
2015-08-04,1.0,31.06,8.61
2015-08-04,2.0,30.95,8.64
2015-08-04,3.0,30.9,8.68
2015-08-04,4.0,30.86,8.65
2015-08-04,5.0,30.83,8.71
2015-08-04,6.0,30.65,8.56
2015-08-04,7.0,29.96,8.63
2015-08-04,8.0,27.29,8.45
2015-08-04,9.0,24.87,8.13
2015-08-04,10.0,22.88,7.49
2015-08-04,11.0,19.79,8.08
2015-08-04,12.0,17.39,7.7
2015-08-04,13.0,15.3,7.25
2015-08-04,14.0,13.66,6.83
2015-08-04,15.0,12.22,6.01
2015-08-04,16.0,11.2,5.25
2015-08-04,17.0,10.46,4.87
2015-08-04,18.0,10.16,5.06
2015-08-04,19.0,9.71,5.14
2015-08-04,20.0,9.64,5.06
2015-08-04,22.0,9.5,5.08
2015-08-04,24.0,9.3,5.21
2015-08-04,26.0,9.0,5.52
2015-08-04,28.0,8.72,5.36
2015-08-04,30.0,8.42,4.85
2015-08-04,35.0,7.98,3.55
2015-08-04,40.0,7.9,2.68
2015-09-08,0.1,27.77,8.24
2015-09-08,1.0,27.76,8.25
2015-09-08,2.0,27.75,8.22
2015-09-08,3.0,27.76,8.2
2015-09-08,4.0,27.74,8.19
2015-09-08,5.0,27.73,8.19
2015-09-08,6.0,27.73,8.18
2015-09-08,7.0,27.71,8.08
2015-09-08,8.0,27.7,8.04
2015-09-08,9.0,27.68,7.99
2015-09-08,10.0,27.55,7.61
2015-09-08,11.0,26.22,6.05
2015-09-08,12.0,22.0,3.57
2015-09-08,13.0,18.58,3.75
2015-09-08,14.0,16.57,3.74
2015-09-08,15.0,14.27,3.43
2015-09-08,16.0,12.91,3.64
2015-09-08,17.0,11.73,2.83
2015-09-08,18.0,11.19,2.68
2015-09-08,19.0,10.71,3.21
2015-09-08,20.0,10.42,3.1
2015-09-08,22.0,10.19,3.19
2015-09-08,24.0,9.93,3.25
2015-09-08,26.0,9.58,3.52
2015-09-08,28.0,9.33,3.57
2015-09-08,30.0,8.93,3.1
2015-09-08,35.0,8.34,1.12
2015-09-08,40.0,8.24,0.04
2016-04-20,0.1,18.92,9.99
2016-04-20,1.0,18.85,10.06
2016-04-20,2.0,18.7,10.12
2016-04-20,3.0,16.87,10.57
2016-04-20,4.0,16.34,10.63
2016-04-20,5.0,16.02,10.6
2016-04-20,6.0,15.36,10.53
2016-04-20,7.0,15.02,10.48
2016-04-20,8.0,14.79,10.25
2016-04-20,9.0,14.6,10.05
2016-04-20,10.0,14.4,9.93
2016-04-20,11.0,13.95,9.77
2016-04-20,12.0,13.27,9.48
2016-04-20,13.0,12.46,9.2
2016-04-20,14.0,11.96,8.98
2016-04-20,15.0,10.76,8.45
2016-04-20,16.0,10.15,8.31
2016-04-20,17.0,9.89,7.58
2016-04-20,18.0,9.69,7.93
2016-04-20,19.0,9.6,8.04
2016-04-20,20.0,9.51,8.13
2016-04-20,21.0,9.38,7.79
2016-05-18,0.1,22.45,9.1
2016-05-18,1.0,21.92,9.14
2016-05-18,2.0,21.15,9.23
2016-05-18,3.0,21.11,9.24
2016-05-18,4.0,21.04,9.24
2016-05-18,5.0,20.97,9.28
2016-05-18,6.0,20.91,9.27
2016-05-18,7.0,20.72,9.21
2016-05-18,8.0,19.72,9.35
2016-05-18,9.0,18.63,9.66
2016-05-18,10.0,16.43,10.22
2016-05-18,11.0,15.19,10.0
2016-05-18,12.0,14.41,9.38
2016-05-18,13.0,13.32,8.65
2016-05-18,14.0,12.34,7.7
2016-05-18,15.0,11.3,7.17
2016-05-18,16.0,10.69,6.92
2016-05-18,17.0,10.37,6.64
2016-05-18,18.0,10.01,6.7
2016-05-18,19.0,9.89,6.67
2016-05-18,20.0,9.78,6.71
2016-05-18,22.0,9.69,6.62
2016-05-18,24.0,9.54,6.67
2016-05-18,26.0,9.4,6.71
2016-05-18,28.0,9.26,6.67
2016-05-18,30.0,9.1,6.53
2016-05-18,35.0,8.86,6.01
2016-05-18,40.0,8.78,5.67
2016-05-18,45.0,8.74,5.39
2016-05-18,46.0,8.74,2.62
2016-06-15,0.1,28.11,8.51
2016-06-15,1.0,28.07,8.5
2016-06-15,2.0,28.01,8.52
2016-06-15,3.0,26.83,9.23
2016-06-15,4.0,25.61,9.47
2016-06-15,5.0,24.42,9.98
2016-06-15,6.0,22.24,10.34
2016-06-15,7.0,21.34,9.81
2016-06-15,8.0,20.22,9.11
2016-06-15,9.0,18.56,8.2
2016-06-15,10.0,17.28,8.18
2016-06-15,11.0,15.68,7.83
2016-06-15,12.0,14.46,7.31
2016-06-15,13.0,13.77,6.68
2016-06-15,14.0,13.21,6.27
2016-06-15,15.0,12.25,5.73
2016-06-15,16.0,11.63,5.61
2016-06-15,17.0,10.96,5.47
2016-06-15,19.0,10.44,5.27
2016-06-15,20.0,10.26,5.21
2016-06-15,22.0,10.09,5.25
2016-06-15,24.0,9.9,5.35
2016-06-15,26.0,9.76,5.43
2016-06-15,28.0,9.54,5.5
2016-06-15,30.0,9.32,5.34
2016-06-15,35.0,9.03,4.56
2016-06-15,40.0,8.95,3.96
2016-06-15,45.0,8.95,0.02
2016-07-12,0.1,28.65,8.27
2016-07-12,1.0,28.57,8.28
2016-07-12,2.0,28.06,8.41
2016-07-12,3.0,27.97,8.42
2016-07-12,4.0,27.93,8.36
2016-07-12,5.0,27.88,8.36
2016-07-12,6.0,27.16,8.74
2016-07-12,7.0,24.83,9.78
2016-07-12,8.0,23.09,9.59
2016-07-12,9.0,21.26,8.09
2016-07-12,10.0,19.39,7.06
2016-07-12,11.0,17.65,6.16
2016-07-12,12.0,16.36,5.75
2016-07-12,13.0,14.9,5.16
2016-07-12,14.0,14.04,4.86
2016-07-12,15.0,13.03,4.45
2016-07-12,16.0,12.46,4.29
2016-07-12,17.0,11.82,4.2
2016-07-12,18.0,11.28,4.04
2016-07-12,19.0,10.96,3.65
2016-07-12,20.0,10.59,3.88
2016-07-12,22.0,10.38,4.03
2016-07-12,24.0,10.24,3.96
2016-07-12,26.0,10.05,4.17
2016-07-12,28.0,9.84,4.27
2016-07-12,30.0,9.64,4.16
2016-07-12,35.0,9.2,3.0
2016-07-12,40.0,9.07,2.45
2016-07-12,41.6,9.06,2.13
2016-08-17,0.1,30.02,8.18
2016-08-17,1.0,30.02,8.15
2016-08-17,2.0,29.93,8.15
2016-08-17,3.0,29.9,8.15
2016-08-17,4.0,29.89,8.16
2016-08-17,5.0,29.87,8.14
2016-08-17,6.0,29.57,8.29
2016-08-17,7.0,29.42,8.23
2016-08-17,8.0,28.37,7.77
2016-08-17,9.0,25.03,7.01
2016-08-17,10.0,22.41,6.16
2016-08-17,11.0,19.63,4.11
2016-08-17,12.0,17.66,3.26
2016-08-17,13.0,16.5,2.95
2016-08-17,14.0,15.44,2.58
2016-08-17,15.0,14.03,2.59
2016-08-17,16.0,12.98,2.14
2016-08-17,17.0,12.25,2.26
2016-08-17,18.0,11.84,1.84
2016-08-17,19.0,11.36,1.72
2016-08-17,20.0,11.14,2.23
2016-08-17,22.0,10.84,2.29
2016-08-17,24.0,10.72,2.27
2016-08-17,26.0,10.49,2.67
2016-08-17,28.0,10.17,2.68
2016-08-17,30.0,9.86,2.21
2016-08-17,35.0,9.44,0.27
2016-08-17,40.0,9.35,0.0
2016-08-17,44.1,9.31,0.0
2016-09-08,0.1,29.23,8.28
2016-09-08,1.0,29.18,8.32
2016-09-08,2.0,28.78,8.39
2016-09-08,3.0,28.65,8.45
2016-09-08,4.0,28.55,8.47
2016-09-08,5.0,28.49,8.35
2016-09-08,6.0,28.4,8.08
2016-09-08,7.0,28.33,7.86
2016-09-08,8.0,28.15,7.57
2016-09-08,9.0,26.76,5.67
2016-09-08,10.0,23.91,3.34
2016-09-08,11.0,20.93,2.31
2016-09-08,12.0,18.62,1.66
2016-09-08,13.0,16.72,1.52
2016-09-08,14.0,15.59,1.14
2016-09-08,15.0,14.65,0.86
2016-09-08,16.0,13.91,0.3
2016-09-08,17.0,12.9,0.72
2016-09-08,18.0,12.3,0.68
2016-09-08,19.0,12.02,0.87
2016-09-08,20.0,11.65,0.83
2016-09-08,22.0,11.31,0.97
2016-09-08,24.0,11.06,1.36
2016-09-08,26.0,10.79,1.56
2016-09-08,28.0,10.52,1.5
2016-09-08,30.0,10.2,0.37
2016-09-08,35.0,9.61,0.0
2016-09-08,40.0,9.52,0.0
2016-09-08,44.1,9.45,0.0
2016-10-13,0.1,23.89,8.07
2016-10-13,1.0,23.68,8.14
2016-10-13,2.0,23.45,8.22
2016-10-13,3.0,23.34,8.23
2016-10-13,4.0,23.28,8.21
2016-10-13,5.0,23.25,8.14
2016-10-13,6.0,23.22,8.05
2016-10-13,7.0,23.2,8.02
2016-10-13,8.0,23.19,7.98
2016-10-13,9.0,23.19,7.94
2016-10-13,10.0,23.19,7.95
2016-10-13,11.0,23.17,7.92
2016-10-13,12.0,23.15,7.9
2016-10-13,13.0,22.9,7.33
2016-10-13,14.0,17.59,0.0
2016-10-13,15.0,15.78,0.0
2016-10-13,16.0,14.51,0.0
2016-10-13,17.0,13.49,0.0
2016-10-13,18.0,12.79,0.0
2016-10-13,19.0,12.39,0.0
2016-10-13,20.0,12.18,0.0
2016-10-13,22.0,11.76,0.0
2016-10-13,23.0,11.59,0.0
2016-10-13,24.0,11.55,0.0
2016-10-13,26.0,11.26,0.0
2016-10-13,28.0,10.92,0.0
2016-10-13,30.0,10.55,0.0
2016-10-13,35.0,9.9,0.0
2016-10-13,40.0,9.78,0.0
2016-10-13,43.5,9.69,0.0
2017-04-11,0.1,17.46,9.89
2017-04-11,1.0,17.06,9.91
2017-04-11,2.0,16.06,10.14
2017-04-11,3.0,15.69,10.13
2017-04-11,4.0,15.33,10.27
2017-04-11,5.0,14.38,10.41
2017-04-11,6.0,13.96,10.1
2017-04-11,7.0,13.73,9.88
2017-04-11,8.0,13.37,9.6
2017-04-11,9.0,13.21,9.46
2017-04-11,10.0,13.0,9.26
2017-05-11,0.1,20.69,9.27
2017-05-11,1.0,20.23,9.34
2017-05-11,2.0,20.14,9.4
2017-05-11,3.0,18.55,9.7
2017-05-11,4.0,18.25,9.47
2017-05-11,5.0,17.5,9.41
2017-05-11,6.0,17.31,9.3
2017-05-11,7.0,17.18,9.33
2017-05-11,8.0,17.17,9.34
2017-05-11,9.0,16.66,9.06
2017-05-11,10.0,14.79,8.7
2017-05-11,11.0,14.05,8.35
2017-05-11,12.0,13.22,7.41
2017-05-11,13.0,12.89,7.08
2017-05-11,14.0,12.89,7.05
2017-05-11,15.0,12.4,6.41
2017-05-11,16.0,12.1,6.12
2017-05-11,17.0,11.89,5.77
2017-05-11,18.0,11.81,5.67
2017-05-11,19.0,11.76,5.63
2017-05-11,20.0,11.63,5.45
2017-05-11,22.0,11.47,5.43
2017-05-11,24.0,11.25,5.45
2017-05-11,26.0,11.06,5.22
2017-05-11,28.0,10.89,5.01
2017-05-11,30.0,10.76,4.73
2017-05-11,35.0,10.43,3.54
2017-05-11,40.0,10.32,2.87
2017-05-11,44.0,10.21,1.63
2017-06-01,0.1,24.94,8.83
2017-06-01,1.0,24.16,8.98
2017-06-01,2.0,23.62,9.14
2017-06-01,3.0,23.35,9.18
2017-06-01,4.0,23.16,9.34
2017-06-01,5.0,22.85,9.35
2017-06-01,6.0,22.03,9.56
2017-06-01,7.0,21.2,9.38
2017-06-01,8.0,20.49,9.45
2017-06-01,9.0,19.03,9.5
2017-06-01,10.0,18.01,9.11
2017-06-01,11.0,16.78,8.53
2017-07-06,0.1,28.34,8.0
2017-07-06,1.0,28.15,8.01
2017-07-06,2.0,27.56,8.13
2017-07-06,3.0,27.39,8.1
2017-07-06,4.0,27.23,8.19
2017-07-06,5.0,26.55,8.36
2017-07-06,6.0,25.76,8.39
2017-07-06,7.0,25.02,8.72
2017-07-06,8.0,22.83,8.86
2017-07-06,9.0,20.94,8.29
2017-07-06,10.0,19.37,7.25
2017-07-06,11.0,17.92,6.64
2017-07-06,12.0,16.25,5.6
2017-07-06,13.0,15.24,5.22
2017-07-06,14.0,14.34,4.57
2017-07-06,15.0,13.63,4.06
2017-07-06,16.0,12.99,3.34
2017-07-06,17.0,12.68,3.16
2017-07-06,18.0,12.51,3.1
2017-07-06,19.0,12.38,3.04
2017-07-06,20.0,12.3,3.01
2017-07-06,22.0,12.17,3.02
2017-07-06,24.0,12.05,3.11
2017-08-02,0.11,28.86,8.07
2017-08-02,0.98,28.87,8.09
2017-08-02,1.99,28.83,8.12
2017-08-02,3.01,28.8,8.1
2017-08-02,4.01,28.78,8.05
2017-08-02,4.96,28.74,8.11
2017-08-02,6.0,28.68,8.01
2017-08-02,7.03,28.62,8.08
2017-08-02,7.99,28.52,7.87
2017-08-02,8.99,24.47,8.8
2017-08-02,10.01,21.97,6.7
2017-08-02,10.99,19.89,5.44
2017-08-02,12.02,18.19,4.56
2017-08-02,12.99,16.43,3.66
2017-08-02,14.03,15.14,3.03
2017-08-02,15.02,14.23,2.56
2017-08-02,16.0,13.51,2.31
2017-08-02,16.93,13.18,2.07
2017-08-02,17.95,12.95,2.08
2017-08-02,19.02,12.82,2.03
2017-08-02,19.96,12.71,1.9
2017-08-02,22.24,12.53,2.05
2017-08-02,23.99,12.29,2.08
2017-08-02,26.04,12.09,2.13
2017-10-11,0.1,25.9,8.56
2017-10-11,1.0,25.84,8.53
2017-10-11,2.0,25.78,8.56
2017-10-11,3.0,25.45,8.55
2017-10-11,4.0,25.05,8.52
2017-10-11,5.0,23.38,8.59
2017-10-11,6.0,23.05,8.22
2017-10-11,7.0,22.63,7.58
2017-10-11,8.0,22.28,7.21
2017-10-11,9.0,22.08,6.92
2017-10-11,10.0,21.94,6.73
2017-10-11,11.0,21.69,6.44
2017-10-11,12.0,21.47,6.07
2017-10-11,13.0,20.97,5.49
2017-10-11,14.0,20.19,4.8
2017-10-11,15.0,18.66,2.78
2017-10-11,16.0,16.6,1.19
2017-10-11,17.0,15.13,0.66
2017-10-11,18.0,14.47,0.34
2017-10-11,19.0,13.87,0.28
2017-10-11,20.0,13.69,0.23
2017-10-11,22.0,13.35,0.15
2017-10-11,24.0,13.08,0.04
2017-10-11,26.0,12.88,0.0
2017-10-11,28.0,12.67,0.0
2017-10-11,30.0,12.41,0.0
2017-10-11,35.0,11.89,0.0
2017-10-11,40.0,11.58,0.0
2018-04-30,0.1,16.14,9.82
2018-04-30,1.0,16.08,9.8
2018-04-30,2.0,15.94,9.83
2018-04-30,3.0,15.8,9.86
2018-04-30,4.0,14.02,10.51
2018-04-30,5.0,15.75,9.79
2018-04-30,6.0,15.7,9.84
2018-04-30,7.0,15.61,9.77
2018-04-30,8.0,14.97,9.89
2018-04-30,9.0,14.33,9.82
2018-04-30,10.0,14.04,9.77
2018-04-30,11.0,13.78,9.59
2018-04-30,12.0,13.52,9.42
2018-04-30,13.0,13.24,9.29
2018-04-30,14.0,13.17,9.28
2018-04-30,15.0,13.11,9.24
2018-04-30,16.0,12.99,9.2
2018-04-30,17.0,12.36,8.97
2018-04-30,18.0,11.45,8.56
2018-04-30,19.0,10.95,8.2
2018-04-30,20.0,10.67,8.1
2018-04-30,22.0,10.4,7.86
2018-04-30,24.0,10.05,7.7
2018-04-30,26.0,9.8,7.55
2018-04-30,28.0,9.63,7.41
2018-04-30,30.0,9.31,7.15
2018-04-30,35.0,8.71,6.42
2018-04-30,40.0,8.64,6.19
2018-05-31,0.1,26.07,8.05
2018-05-31,1.0,26.06,8.04
2018-05-31,2.0,25.95,8.04
2018-05-31,3.0,25.91,8.04
2018-05-31,4.0,25.82,8.17
2018-05-31,5.0,24.54,8.76
2018-05-31,6.0,20.94,10.03
2018-05-31,7.0,17.99,10.43
2018-05-31,8.0,16.66,10.54
2018-05-31,9.0,16.24,10.15
2018-05-31,10.0,15.62,9.93
2018-05-31,11.0,15.19,9.61
2018-05-31,12.0,14.79,9.24
2018-05-31,13.0,14.56,8.96
2018-05-31,14.0,14.09,8.68
2018-05-31,15.0,13.67,8.23
2018-05-31,16.0,13.28,7.89
2018-05-31,17.0,12.98,7.61
2018-05-31,18.0,12.38,7.35
2018-05-31,19.0,11.91,7.18
2018-05-31,20.0,11.67,7.03
2018-05-31,22.0,11.17,6.57
2018-05-31,24.0,10.83,6.5
2018-05-31,26.0,10.55,6.35
2018-05-31,28.0,10.43,6.48
2018-05-31,30.0,10.06,6.48
2018-05-31,35.0,9.16,5.15
2018-05-31,40.0,8.92,4.25
2018-05-31,45.0,8.9,4.2
2018-05-31,47.0,8.9,4.03
2018-06-14,0.1,27.11,8.13
2018-06-14,1.0,27.08,8.15
2018-06-14,2.0,27.01,8.2
2018-06-14,3.0,26.94,8.17
2018-06-14,4.0,26.85,8.21
2018-06-14,5.0,26.68,8.18
2018-06-14,6.0,25.35,8.79
2018-06-14,7.0,23.34,9.76
2018-06-14,8.0,19.77,9.94
2018-06-14,9.0,18.47,9.85
2018-06-14,10.0,17.15,9.56
2018-06-14,11.0,16.28,9.03
2018-06-14,12.0,15.62,8.6
2018-06-14,13.0,15.1,8.04
2018-06-14,14.0,14.65,7.73
2018-06-14,15.0,14.19,7.71
2018-06-14,16.0,13.97,7.22
2018-06-14,17.0,13.52,7.12
2018-06-14,18.0,13.02,6.47
2018-06-14,19.0,12.52,6.2
2018-06-14,20.0,12.1,6.17
2018-06-14,22.0,11.52,6.14
2018-06-14,24.0,11.19,6.04
2018-06-14,26.0,10.82,6.05
2018-06-14,28.0,10.61,6.04
2018-06-14,30.0,10.22,5.76
2018-06-14,35.0,9.5,4.56
2018-06-14,40.0,9.16,3.46
2018-06-14,45.0,9.14,3.27
2018-06-14,46.0,9.13,3.21
2018-07-12,0.1,30.67,8.8
2018-07-12,1.0,30.22,8.83
2018-07-12,2.0,30.11,8.85
2018-07-12,3.0,29.86,8.81
2018-07-12,4.0,29.72,8.81
2018-07-12,5.0,29.16,8.83
2018-07-12,6.0,28.69,8.64
2018-07-12,7.0,26.66,8.03
2018-07-12,8.0,24.79,7.94
2018-07-12,9.0,22.45,6.29
2018-07-12,10.0,20.74,5.55
2018-07-12,11.0,19.57,5.4
2018-07-12,12.0,18.02,5.6
2018-07-12,13.0,17.22,5.69
2018-07-12,14.0,16.52,5.42
2018-07-12,15.0,15.68,5.32
2018-07-12,16.0,14.84,4.96
2018-07-12,17.0,14.41,4.76
2018-07-12,18.0,13.87,4.62
2018-07-12,19.0,13.25,4.54
2018-07-12,20.0,12.75,4.41
2018-07-12,22.0,12.1,4.16
2018-07-12,24.0,11.92,4.07
2018-07-12,26.0,11.61,4.06
2018-07-12,28.0,11.26,4.17
2018-07-12,30.0,10.89,4.15
2018-07-12,35.0,9.99,3.0
2018-07-12,40.0,9.54,1.51
2018-08-09,0.1,29.33,8.84
2018-08-09,1.0,28.74,8.99
2018-08-09,2.0,28.61,8.93
2018-08-09,3.0,28.12,9.16
2018-08-09,4.0,27.89,8.85
2018-08-09,5.0,27.67,8.61
2018-08-09,6.0,27.34,8.22
2018-08-09,7.0,27.19,7.72
2018-08-09,8.0,25.52,5.41
2018-08-09,9.0,24.57,4.19
2018-08-09,10.0,23.01,3.25
2018-08-09,11.0,22.1,2.79
2018-08-09,12.0,21.0,2.37
2018-08-09,13.0,19.46,2.53
2018-08-09,14.0,18.32,2.73
2018-08-09,15.0,17.41,2.97
2018-08-09,16.0,16.55,3.16
2018-08-09,17.0,15.57,3.15
2018-08-09,18.0,14.94,3.16
2018-08-09,19.0,14.39,3.18
2018-08-09,20.0,13.72,3.24
2018-08-09,22.0,12.89,3.03
2018-08-09,24.0,12.48,2.96
2018-08-09,26.0,12.2,3.04
2018-08-09,28.0,11.89,3.4
2018-08-09,30.0,11.55,3.32
2018-08-09,35.0,10.39,1.44
2018-08-09,40.0,9.97,1.5
2018-08-09,45.0,9.9,1.11
2018-08-09,46.2,9.85,2.03
2018-09-10,0.0,28.92,8.71
2018-09-10,1.0,28.74,8.83
2018-09-10,2.0,28.63,8.8
2018-09-10,3.0,28.6,8.75
2018-09-10,4.0,28.57,8.66
2018-09-10,5.0,28.55,8.54
2018-09-10,6.0,28.5,8.39
2018-09-10,7.0,28.38,8.41
2018-09-10,8.0,27.33,6.3
2018-09-10,9.0,26.5,4.84
2018-09-10,10.0,25.78,2.9
2018-09-10,11.0,24.91,0.92
2018-09-10,12.0,23.91,0.0
2018-09-10,13.0,22.28,0.0
2018-09-10,14.0,20.77,0.76
2018-09-10,15.0,19.35,1.04
2018-09-10,16.0,18.41,1.16
2018-09-10,17.0,17.1,0.49
2018-09-10,18.0,16.2,0.72
2018-09-10,19.0,15.26,1.05
2018-09-10,20.0,14.55,1.42
2018-09-10,21.0,14.13,1.53
2018-09-10,22.0,13.63,1.56
2018-09-10,24.0,13.22,1.61
2018-09-10,26.0,12.94,1.66
2018-09-10,28.0,12.58,1.97
2018-09-10,30.0,12.21,2.24
2018-09-10,35.0,11.26,0.38
2018-09-10,40.0,10.51,1.49
2018-09-10,45.0,10.32,1.33
2018-10-24,0.1,22.07,7.37
2018-10-24,1.0,22.06,7.34
2018-10-24,2.0,22.07,7.35
2018-10-24,3.0,22.05,7.3
2018-10-24,4.0,22.02,7.33
2018-10-24,5.0,21.98,7.29
2018-10-24,6.0,21.99,7.27
2018-10-24,7.0,21.98,7.29
2018-10-24,8.0,21.97,7.26
2018-10-24,9.0,21.96,7.28
2018-10-24,10.0,21.95,7.26
2018-10-24,11.0,21.95,7.28
2018-10-24,12.0,21.94,7.28
2018-10-24,13.0,21.94,7.28
2018-10-24,14.0,21.92,7.25
2018-10-24,15.0,21.87,7.13
2018-10-24,16.0,20.49,1.88
2018-10-24,17.0,18.29,0.43
2018-10-24,18.0,17.32,0.64
2018-10-24,19.0,16.09,0.27
2018-10-24,20.0,15.35,0.25
2018-10-24,22.0,14.53,0.09
2018-10-24,24.0,14.02,0.01
2018-10-24,26.0,13.73,0.0
2018-10-24,28.0,13.4,0.0
2018-10-24,30.0,13.09,0.0
2018-10-24,35.0,11.84,0.0
2018-10-24,37.0,11.63,0.0
2019-04-10,0.1,18.59,10.16
2019-04-10,1.0,17.07,10.34
2019-04-10,2.0,16.89,10.38
2019-04-10,3.0,16.76,10.37
2019-04-10,4.0,14.55,10.84
2019-04-10,5.0,13.98,10.73
2019-04-10,6.0,13.89,10.7
2019-04-10,7.0,13.53,10.45
2019-04-10,8.0,12.98,10.4
2019-04-10,9.0,12.38,10.34
2019-04-10,10.0,11.93,10.05
2019-04-10,11.0,11.25,9.87
